date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-11-06 12:46:17,asboediono_,,1,0,1,"sementara Badan Hukum yang diijinkan mengelola Uang Masyarakat adalah Perbankan,Koperasi,LKBB, Assuransi yang diawasi Otoritas Jasa Keuangan ( OJK ) sementara BPJS bukan Salah satu diantara keempatnya tetapi dibolehkan mengelola uang Masyarakat @as_boediono #hening",,@as_boediono,#hening,1192060635510525954,https://twitter.com/asboediono_/status/1192060635510525954
2019-11-06 12:46:16,asboediono_,,1,0,1,"atau Badan Usaha Kreatif juga BIN, BAIS dan masih banyak lagi, sementara berbeda dengan Badan Penyelenggara Jaminan Sosial yang dikenal dengan nama lain yaitu BPJS, Tata Kelola Keuangan sangat bergantung oleh Besaran Partisipasi Uang Masyarakat @as_boediono #hening",,@as_boediono,#hening,1192060632155049984,https://twitter.com/asboediono_/status/1192060632155049984
2019-11-06 12:46:08,republikaonline,,2,4,8,"Saleh meminta menkes memikirkan inovasi baru untuk menutup defisit BPJS Kesehatan. http://republika.co.id/berita/nasional/politik/19/11/06/q0jssv428-anggota-dpr-kritik-pernyataan-menkes-soal-gaji-untuk-bpjs …",,,,1192060598911033344,https://twitter.com/republikaonline/status/1192060598911033344
2019-11-06 12:45:54,posjateng,,0,0,0,"Sukoharjo dan Karanganyar Tambah Anggaran Iuran BPJS https://www.posjateng.id/warta/sukoharjo-dan-karanganyar-tambah-anggaran-iuran-bpjs-b1XpK9czo …",,,,1192060537183461376,https://twitter.com/posjateng/status/1192060537183461376
2019-11-06 12:45:38,itsYourBear,ZakyQois,1,0,0,"Untung gua ga bpjs",,,,1192060469869076481,https://twitter.com/itsYourBear/status/1192060469869076481
2019-11-06 12:45:32,anaandiana,olive_niken,1,0,0,"Gw udah pindah bpjs nya ke kantor baru",,,,1192060447182032896,https://twitter.com/anaandiana/status/1192060447182032896
2019-11-06 12:45:15,Hidayatullah10_,cnbcindonesia,0,0,0,"Tal tol tal tol teruuuuusss... Noh BPJS talangin dulu napa..!!",,,,1192060376260567041,https://twitter.com/Hidayatullah10_/status/1192060376260567041
2019-11-06 12:44:54,Amndflow,,0,0,1,"Lebih serem tugasku daripada sapaanmu. Karena kalo tugasku udah antri,mirip antrian bpjs. #SAPAMANTAN",,,#SAPAMANTAN,1192060288079556609,https://twitter.com/Amndflow/status/1192060288079556609
2019-11-06 12:44:53,DeddyIr66918767,rmol_id,0,0,0,"Lihat 6 bulan ke depan setelah kenaikan iuran apa ada dampak yg signifikan mengurangi defisit BPJS.",,,,1192060284581494785,https://twitter.com/DeddyIr66918767/status/1192060284581494785
2019-11-06 12:44:51,suryadi_pd,hnurwahid,0,0,0,"Waalaikumsalam, kalaupun masih agak lama kemenag jangan ikut""an naikin pelunasan ONH 2020 s.d 100%, sperti BPJS.",,,,1192060274028662784,https://twitter.com/suryadi_pd/status/1192060274028662784
2019-11-06 12:44:25,hudakalimullah,,0,1,1,"DPR Ancam Tak Gelar Rapat Lagi dengan BPJS Kesehatan dan Kemenkes - Bisnis http://Tempo.co ⁦ @FraksiPKB⁩https://bisnis.tempo.co/read/1269117/dpr-ancam-tak-gelar-rapat-lagi-dengan-bpjs-kesehatan-dan-kemenkes …",,@FraksiPKB,,1192060164511125505,https://twitter.com/hudakalimullah/status/1192060164511125505
2019-11-06 12:43:53,Kang_Riady,,0,0,0,"Mslh BPJS ini krusial, adl salah satu aspek dsar khdpn rakyat. Dlm perjalanannya RS yang menjalin kerjasama BPJS Kesehatan bukan jarang tdk memberikan pelayanan yg baik kpd pesertanya, bhkn penanganan UGD jg prnh di acuhkan. @DPP_PKB #komitmenLebahPKB https://bisnis.tempo.co/read/1269117/dpr-ancam-tak-gelar-rapat-lagi-dengan-bpjs-kesehatan-dan-kemenkes …",,@DPP_PKB,#komitmenLebahPKB,1192060033036513281,https://twitter.com/Kang_Riady/status/1192060033036513281
2019-11-06 12:43:44,demokrasicoid,,0,1,1,"Fadli Zon: Iuran BPJS Kesehatan Naik, Tarif Tol & Listrik Juga Mau Naik https://www.demokrasi.co.id/2019/11/fadli-zon-iuran-bpjs-kesehatan-naik.html …",,,,1192059992125276165,https://twitter.com/demokrasicoid/status/1192059992125276165
2019-11-06 12:42:31,LIRANEWSCOM1,,0,0,0,"Menyoal Perpres No 75 tahun 2019, Komunitas Peduli BPJS Kesehatan Ajukan Hak Uji Materiil ke MA https://liranews.com/menyoal-perpres-no-75-tahun-2019-komunitas-peduli-bpjs-kesehatan-ajukan-hak-uji-materiil-ke-ma/ …pic.twitter.com/4iudAFgLEG",,,,1192059688227164160,https://twitter.com/LIRANEWSCOM1/status/1192059688227164160
2019-11-06 12:41:38,KobusKeneng,msaid_didu,0,0,0,"9. Janganlah membuat pernyataan sesat bagi masyarakat. 10. Kalau kau masih sakit hati dan iri sebaiknya tobat 11. Cobalah bedakan antara asuransi dan BPJS... OK",,,,1192059464519573504,https://twitter.com/KobusKeneng/status/1192059464519573504
2019-11-06 12:41:23,HabananSamawa,rmol_id,0,0,0,"Jangan jangan presiden heran BPJS naek",,,,1192059399986008064,https://twitter.com/HabananSamawa/status/1192059399986008064
2019-11-06 12:41:04,BPJSTKinfo,YaaDumas,0,1,0,"Perihal informasi rekrutmen, silakan kunjungi website kami pada link https://rekrutmen.bpjsketenagakerjaan.go.id/ . -Lili",,,,1192059322114555904,https://twitter.com/BPJSTKinfo/status/1192059322114555904
2019-11-06 12:40:42,BPJSTKinfo,YasirArafatBz,0,0,0,"Apakah sudah coba melalui website? -Lili",,,,1192059230829760514,https://twitter.com/BPJSTKinfo/status/1192059230829760514
2019-11-06 12:40:18,BPJSTKinfo,Naniiandriani,1,0,0,"Apakah saat ini memiliki kepesertaan BPU? -Lili",,,,1192059127599468544,https://twitter.com/BPJSTKinfo/status/1192059127599468544
2019-11-06 12:40:15,adinastyo,Sifadlila,0,0,0,"prek mbak ndak bpjs e kanggo",,,,1192059118682402818,https://twitter.com/adinastyo/status/1192059118682402818
2019-11-06 12:40:12,Syaiful12182089,devonicme,0,0,0,"Sy ikut bpjs 3th belum dipakai berobat alhamdulilah Bpjs tidak memberi dispensasi .. Telat 4bln ditelp tekstur nadanya colektor leasing Di sms Yah gitulah pic.twitter.com/d13cYpqZts",,,,1192059102299447296,https://twitter.com/Syaiful12182089/status/1192059102299447296
2019-11-06 12:40:00,wildanwae10,BudeSumiyati,0,0,1,"Budhe, kalo pemerintah menetapkan 100% kenaikan iuran bpjs, bolehkah para bucin di +62 menetapkan kenaikan 100% cinta kita terhadap pacar yang telah direbut teman sendiri?? Aowkwowkqkak",,,,1192059055247806465,https://twitter.com/wildanwae10/status/1192059055247806465
2019-11-06 12:40:00,BPJSTKinfo,rachelarisLF,1,0,0,"Mohon maaf untuk ketidaknyamanannya. Mohon kesediaannya menunggu. -Lili",,,,1192059054341836800,https://twitter.com/BPJSTKinfo/status/1192059054341836800
2019-11-06 12:39:39,BPJSTKinfo,sapi3sn,1,0,0,"Malam, Sahabat. Mohon maaf untuk ketidaknyamanannya. Perihal kendala pada antrean online, apakah saat ini sudah akses melalui Google Chrome? -Lili",,,,1192058964940189697,https://twitter.com/BPJSTKinfo/status/1192058964940189697
2019-11-06 12:39:37,KobusKeneng,msaid_didu,0,0,0,"6. Coba kau bandingkan dgn jaman sebelum adanya BPJS, apakah banyak masyarakat yg mendapat layanan kesehatan..?? 7. Justru masyarakat sangat terbantu dgn BPJS.. 8. Justru ada RS dan dokter yg manfaatkan BPJS utk raup keuntungan. Itu yg harus dihancurkan.",,,,1192058956769660928,https://twitter.com/KobusKeneng/status/1192058956769660928
2019-11-06 12:39:02,jurnascom,,0,0,0,"Fraksi Demokrat Usulkan Iuran BPJS Tak Naik Khususnya Kelas III http://dlvr.it/RHkgB7",,,,1192058809432211456,https://twitter.com/jurnascom/status/1192058809432211456
2019-11-06 12:38:16,BPJSTKinfo,YasirArafatBz,0,0,0,"Malam, Sahabat. Mohon maaf untuk ketidaknyamanannya. Perihal kendala login sudah sejak kapan? Apakah sudah coba melalui website kami pada link https://sso.bpjsketenagakerjaan.go.id/ ? -Lili",,,,1192058618893361152,https://twitter.com/BPJSTKinfo/status/1192058618893361152
2019-11-06 12:37:30,ArlindaFrizka,,0,0,0,"BPJS = barisan para jomblo sukses",,,,1192058426655834114,https://twitter.com/ArlindaFrizka/status/1192058426655834114
2019-11-06 12:37:28,augustasty,,0,0,0,"@BPJSKesehatanRI min mau tny,mmg scalling ga trmsk yg ke cover bpjs ya?Di faskesku kan ga ada alat yg buat scalling,klo pilih faskes yg ada alat utk scallingnya itu lgsg bs pke bpjsnya apa mmg bnr2 udh ga dicover?",,@BPJSKesehatanRI,,1192058415725498373,https://twitter.com/augustasty/status/1192058415725498373
2019-11-06 12:37:16,AdrianLincoln7,fadlizon,0,0,0,"Kalo ada debt collector BPJS, Kasih aja kartunya. Gak usah di bayar wkwkwkw .. jangan ambil pusing ah",,,,1192058365788114944,https://twitter.com/AdrianLincoln7/status/1192058365788114944
2019-11-06 12:37:07,ehstulagi,Shawnisbae1106,1,0,0,"Relate kak, studi kasus 99% teruji klinis haha Note : Makanya jgn sok asik sama cewe ilkom, ntar diajak ngobrol dikit baper. Patah hati ga ditanggung cewek ilkom & BPJS wkwk",,,,1192058329729617920,https://twitter.com/ehstulagi/status/1192058329729617920
2019-11-06 12:36:48,Vinny_Cj,,70,554,1127,"Closing statement ILC td malam.. Oleh Sujiwo Tedjo mengatakan : ""PANCASILA itu tdk ada yg ada burung garuda dan teks pancasila nya, Karena kalau ada pancasila berarti mau beli air ga byr, nyari kerja gampang dan BPJS gratis.."" #RezimManipulatorpic.twitter.com/kZinM8SZFV",,,#RezimManipulatorpic,1192058250465701889,https://twitter.com/Vinny_Cj/status/1192058250465701889
2019-11-06 12:36:41,fatahkumis,,0,8,13,"PKB Membela Rakyat.... menolak kenaikan BPJS top @FraksiPKB @DPP_PKB @ninikwafirohhttps://m.radarbangsa.com/news/20815/dalami-masalah-bpjs-kesehatan-komisi-ix-dpr-kembali-panggil-fachmi-idris …",,@FraksiPKB @DPP_PKB @ninikwafirohhttps,,1192058220463849472,https://twitter.com/fatahkumis/status/1192058220463849472
2019-11-06 12:36:19,MunafSharee,MurtadhaOne1,0,1,2,"@MurtadhaOne1 di mana kocaknya? Masalah satu orang aja belum tentu mampu dia urus, apalagi urusan banyak orang. Coba elo pikir pakai sisa otak elo, apa jokowi mampu nyelesaikan BPJS ada kaitannya orang se Indonesia? semakin hari narasi lo semakin gobluuuuoook",,@MurtadhaOne1,,1192058128470134784,https://twitter.com/MunafSharee/status/1192058128470134784
2019-11-06 12:36:16,voaislam,,0,0,0,"Mufida Minta BPJS Jelaskan 24,77 Juta Data Peserta Bermasalah - http://VOA-ISLAM.COM https://shar.es/a3XyXr",,,,1192058112850554880,https://twitter.com/voaislam/status/1192058112850554880
2019-11-06 12:36:10,hnysof,KemenkesRI,0,0,0,"@BPJSKesehatanRI kasian ga sih sama @KemenkesRI gegara iuran BPJS naik, mereka panen pantun sangar https://twitter.com/KemenkesRI/status/1190977012120207361 …",,@BPJSKesehatanRI @KemenkesRI,,1192058089089855488,https://twitter.com/hnysof/status/1192058089089855488
2019-11-06 12:36:00,rbonline1,,0,0,0,"Dana Pajak Rokok Tahun 2019 Talangi Tunggakan BPJS https://harianrakyatbengkulu.com/2019/11/06/dana-pajak-rokok-tahun-2019-talangi-tunggakan-bpjs/ …pic.twitter.com/ykf6VxCbVa",,,,1192058046039691264,https://twitter.com/rbonline1/status/1192058046039691264
2019-11-06 12:35:49,MunafSharee,MurtadhaOne1,0,0,0,"@MurtadhaOne1 di mana kocaknya? Masalah satu orang aja belum tentu mampu dia urus, apalagi urusan banyak orang. Coba elo pikir pakai sisa otak elo, apa jokowi mampu nyelesaikan BPJS ada kaitannya orang se Indonesia? semakin hari narasi lo semakin gobluuuuoook https://twitter.com/MurtadhaOne1/status/1191731115628941313 …",,@MurtadhaOne1,,1192058001290432513,https://twitter.com/MunafSharee/status/1192058001290432513
2019-11-06 12:35:41,IlzamZamZam,,0,1,4,"DPR Ancam Tak Gelar Rapat Lagi dengan BPJS Kesehatan dan Kemenkes #pkb #cakimi #dpppkb #fpkbhttps://bisnis.tempo.co/read/1269117/dpr-ancam-tak-gelar-rapat-lagi-dengan-bpjs-kesehatan-dan-kemenkes …",,,#pkb #cakimi #dpppkb #fpkbhttps,1192057968113487873,https://twitter.com/IlzamZamZam/status/1192057968113487873
2019-11-06 12:35:04,KrisnaCurvaNord,IYA_Juwita,0,0,1,"Saya lebih ikhlas bbm naik 1000 rupiah bayar devisit bpjs daripada iuran bpjs naik,,, pemerintah wetenge wong gk duwe di gae dolanan. Semoga semua dpr seperti PKB.",,,,1192057812714569728,https://twitter.com/KrisnaCurvaNord/status/1192057812714569728
2019-11-06 12:35:01,antaranews,,0,1,3,"1.000 pekerja alami PHK ditarget ikut vokasi BPJS ketenagakerjaan https://www.antaranews.com/berita/1150820/1000-pekerja-alami-phk-ditarget-ikut-vokasi-bpjs-ketenagakerjaan …",,,,1192057801922629633,https://twitter.com/antaranews/status/1192057801922629633
2019-11-06 12:34:52,KobusKeneng,msaid_didu,0,0,0,"5. Penyakit yg ditanggung oleh BPJS sangat banyak.. pic.twitter.com/Ad1rg9GNST",,,,1192057763678965761,https://twitter.com/KobusKeneng/status/1192057763678965761
2019-11-06 12:34:50,ninikwafiroh,,18,67,154,"DPR Ancam Tak Gelar Rapat Lagi dengan BPJS Kesehatan dan Kemenkes #SuaraPKB ⁦ @DPP_PKB ⁦ @FraksiPKB⁩ - Bisnis http://Tempo.co https://bisnis.tempo.co/read/1269117/dpr-ancam-tak-gelar-rapat-lagi-dengan-bpjs-kesehatan-dan-kemenkes …",,@DPP_PKB @FraksiPKB,#SuaraPKB,1192057752652140544,https://twitter.com/ninikwafiroh/status/1192057752652140544
2019-11-06 12:34:34,summa_isme,reykdjavik,0,0,0,"Salam sehat bapak/ibu. Semoga dengan naiknya iuran BPJS dan disiapkan debt collector yg siap nguber2 rakyat yg tdk mampu bayar semakin membahagiakan rakyat ya.",,,,1192057686138871808,https://twitter.com/summa_isme/status/1192057686138871808
2019-11-06 12:34:28,WikiDPR3,,0,0,1,"#kom9 Terawan Agus, Menkes: ...datanya itu mnjd rahasia data pasien. Utk kenaikan BPJS ini sy menyadari semuanya menjerit. Perlu pelayanan yg baik krn membuat kerugian besar dn mmg ada hal yg seharusnya tdk dibebankan negara shg defisit ini tdk semakin besar...(3)",,,#kom9,1192057662319411200,https://twitter.com/WikiDPR3/status/1192057662319411200
2019-11-06 12:34:23,cassava99,ronavioleta,0,0,1,"Rakyat z panas dingin mikirkan BPJS naik, kok angan2 ny buat kota.",,,,1192057640009920512,https://twitter.com/cassava99/status/1192057640009920512
2019-11-06 12:33:57,kharizin,detikcom,0,0,0,"Harus bertahan supaya tidak terjual yg di punyai sekarang, kebun,ladang dan Rumah Jangan sampai tergerus BPJS",,,,1192057533180989440,https://twitter.com/kharizin/status/1192057533180989440
2019-11-06 12:33:48,ibeng_moiya,,0,0,0,"BPJS KESEHATAN SUDAH MENYIMPANG DARI TUJUAN JAMINAN SOSIAL - SERIKAT PEKERJA NASIONAL https://spn.or.id/bpjs-kesehatan-sudah-menyimpang-dari-tujuan-jaminan-sosial/ …",,,,1192057493444288513,https://twitter.com/ibeng_moiya/status/1192057493444288513
2019-11-06 12:33:30,sityai72,ArisR93479000,0,0,0,"Jangan di fikir om..mending di bawa enjoy saja toh BPJS mau apapun masalah di tubuh negara Kita Ada president yang harus memikirkan jangan sampai sakit gara2 mikirin yang bukan urusan kita...urusan kita tuh kerjaan kita,Ibadah kita saja apapun masalahnya biarkan indahkan",,,,1192057417552605184,https://twitter.com/sityai72/status/1192057417552605184
2019-11-06 12:33:14,AOryzaSativaSW,zarazettirazr,0,0,0,"Memangnya BPJS itu lembaga PROFIT ya? @BPJSKesehatanRI @BPJSTKinfo",,@BPJSKesehatanRI @BPJSTKinfo,,1192057349055250432,https://twitter.com/AOryzaSativaSW/status/1192057349055250432
2019-11-06 12:33:02,KobusKeneng,msaid_didu,0,0,0,"Helloo.. Kakek tua, kalau bicara BPJS mari kita uraikan satu persatu, jgn karena ketidaktauan maka kau buat pernyataan yg sesat.. Ok 1. Kau termasuk pengguna BPJS..?? 2. Jumlah pengguna BPJS adalah 200 juta jiwa. 3. Sebanyak 98 juta lebih itu adalah PBI, (Peserta Bebas Iuran) pic.twitter.com/doetrJ1FYf",,,,1192057301168865280,https://twitter.com/KobusKeneng/status/1192057301168865280
2019-11-06 12:32:32,resyerr,,1,0,0,"@BPJSKesehatanRI min mau tanya nomer bpjs saya dong , udah 2 bulan buat tapi kartunya blm sampai rumah, jdnya ngga tau nomernya deh",,@BPJSKesehatanRI,,1192057174433792001,https://twitter.com/resyerr/status/1192057174433792001
2019-11-06 12:32:20,buciinmuu,,0,0,1,"Tadi ngurus bpjs, mau mindahin tempat faskes nya, ternyata harus nunggu nonaktif dulu. Soalnya selama ini bpjs nya ikut ayah, jadi harus bulan depan deh baru bisa ngajuin mandiri",,,,1192057123552796674,https://twitter.com/buciinmuu/status/1192057123552796674
2019-11-06 12:31:22,arifzaisir,,1,0,0,"Yang paling mengesalkan dari mereka² yg teriak ""bubarkan BPJS"" adalah orang² yang gak pernah peduli sama rakyat miskin yang akhirnya takut berobat ke RS karena tak punya biaya. Lantas jika sudah begitu, bilang ""sakit hanya milik orang kaya, orang miskin dilarang sakit""",,,,1192056882858323970,https://twitter.com/arifzaisir/status/1192056882858323970
2019-11-06 12:30:36,JOINLampung,,0,6,9,""" ... Masa ketika rakyat menjerit kita @DPR_RI tidak dapat berbuat apa2. Kalau Iuran BPJS Kelas III tetap dinaikkan, lebih baik kita tidak usah rapat lagi dengan @KemenkesRI @BPJSKesehatanRI "" ujar @ninikwafiroh I Like It ... #TransparansiAnggaranWajib @cakimiNOW @FraksiPKBpic.twitter.com/GWOt6TsW2z",,@DPR_RI @KemenkesRI @BPJSKesehatanRI @ninikwafiroh @cakimiNOW @FraksiPKBpic,#TransparansiAnggaranWajib,1192056687433175042,https://twitter.com/JOINLampung/status/1192056687433175042
2019-11-06 12:29:59,om_aguss,,0,0,0,"Bagaimana mungkin kesepakatan bersama dengan bebarapa Kementrian diterabas begitu saja.... #BPJS",,,#BPJS,1192056532449390593,https://twitter.com/om_aguss/status/1192056532449390593
2019-11-06 12:29:36,ggitsavanto,,0,0,0,"@KemenkesRI Karena setelah melewati masa krisis, pasien dapat durujuk ke RS yg sdh bergabung dg BPJS. dan Rumah sakit yg telah menangani pasien gawat darurat dapat menagihkan Ke BPJS. BERGABUNG DENGAN BPJS KELAS MANAPUN.",,@KemenkesRI,,1192056435804262400,https://twitter.com/ggitsavanto/status/1192056435804262400
2019-11-06 12:29:15,ggitsavanto,,0,0,0,"@KemenkesRI Dalam kondisi darurat, RS tidak boleh tanya tentang pembayarannya. PASIEN KONDISI DARURAT harus ditangani RS sampai maksimal baru bicara tentang Biaya. Pasien Panduan Bpjs...tidak wajib membayar sepeserpun walau RS bintang 5 tidak ikut BPJS.",,@KemenkesRI,,1192056349275742208,https://twitter.com/ggitsavanto/status/1192056349275742208
2019-11-06 12:29:13,MahsunAljaber,zarazettirazr,2,5,11,"untuk apa makan petis kalau bikin mata meringis Untuk apa ada BPJS Kalau bikin kembang kempis #BubarkanBPJS",,,#BubarkanBPJS,1192056339981189120,https://twitter.com/MahsunAljaber/status/1192056339981189120
2019-11-06 12:29:06,Riau24Com,,0,0,0,"Tarif Jalan Tol, Harga Rokok, Tarif listrik, hingga Iuran BPJS Kesehatan Bakal Naik Tahun Depan http://dlvr.it/RHkdPp pic.twitter.com/U0daB3zkKj",,,,1192056311493476353,https://twitter.com/Riau24Com/status/1192056311493476353
2019-11-06 12:29:06,Riau1Official,,0,0,0,"Tarif Jalan Tol, Harga Rokok, Tarif listrik, hingga Iuran BPJS Kesehatan Bakal Naik Tahun Depan http://dlvr.it/RHkdPq pic.twitter.com/NnYsfib6rd",,,,1192056310482620416,https://twitter.com/Riau1Official/status/1192056310482620416
2019-11-06 12:28:53,ggitsavanto,,0,0,0,"@KemenkesRI mau Tanya apakah ini benar? *GEBRAKAN MENTERI KESEHATAN YG BARU DR TERAWAN* Pasien BPJS dalam kondisi darurat bisa masuk DAN DITANGANI SECARA SERIUS DI rumah sakit manapun TERMASUK RS BINTANG 5 tanpa harus membayar LEBIH DAHULU.",,@KemenkesRI,,1192056256069959680,https://twitter.com/ggitsavanto/status/1192056256069959680
2019-11-06 12:28:40,rilla_id,PabilaEsok,1,0,0,"Cash Cow negara byk ya.. - surat hutang - pajak rakyat - bpjs - berhutang dgn negara lain/imf/worldbank - penjualan sitaan kpk - cukai rokok - zakat & wakaf",,,,1192056202953314304,https://twitter.com/rilla_id/status/1192056202953314304
2019-11-06 12:28:33,ksxnwoo,tbzjuyourn,1,0,0,"bpjs bisa ga?",,,,1192056173702156288,https://twitter.com/ksxnwoo/status/1192056173702156288
2019-11-06 12:28:25,agung_faysm,,0,3,4,"Pemimpin yg baik akan mengutamakan kebutuhan prioritas. Misalkan menutup defisit BPJS tdk dg membebankan ke rakyat. Tidak nambah utang akibat defisit APBN. Jokowi Ingin Ibu Kota Baru Jadi Kota Terbaik di Dunia, Kalahkan Dubai - http://Kompas.com https://nasional.kompas.com/read/2019/11/06/15321001/jokowi-ingin-ibu-kota-baru-jadi-kota-terbaik-di-dunia-kalahkan-dubai …",,,,1192056140906909696,https://twitter.com/agung_faysm/status/1192056140906909696
2019-11-06 12:27:23,JojoNurJoko,,0,5,5,"Demokrat Tolak Kenaikan BPJS. Anwar Hafid: jangan Abaikan masyarakat Miskin https://www.metrosulteng.com/demokrat-tolak-kenaikan-bpjs-anwar-hafid-jangan-abaikan-masyarakat-miskin/ … Ini akibatnya kalo semua partai gabung ke pemerintah. Banyak anggota DPR makin keliatan goblok bin tololll. DEMOKRAT Konsisten Tolak Kenaikan @BPJSKesehatanRI",,@BPJSKesehatanRI,,1192055880209985536,https://twitter.com/JojoNurJoko/status/1192055880209985536
2019-11-06 12:27:16,Waffen___SS,idtodaydotco,0,0,0,"Mulai dari BPJS, dana haji, sekarang duit zakat , radikal radikul bener",,,,1192055847834148865,https://twitter.com/Waffen___SS/status/1192055847834148865
2019-11-06 12:27:02,mahesamous,,0,0,0,"BPJS Bapak Presiden Jokowi S*some text missing*",,,,1192055792104394753,https://twitter.com/mahesamous/status/1192055792104394753
2019-11-06 12:26:55,A_P4ndah,mahmudinmr,1,0,0,"Sama aja kek bpjs, gabisa nariknya",,,,1192055761477632000,https://twitter.com/A_P4ndah/status/1192055761477632000
2019-11-06 12:26:45,FadlyAnNajah,,0,0,0,"BPJS Bapak Presiden Jokowi S*some text missing*",,,,1192055720306327552,https://twitter.com/FadlyAnNajah/status/1192055720306327552
2019-11-06 12:26:36,kintanpaaa,,1,0,3,"Aku ketika kepersada sendal jepitan : : Misi mba sokter umum dmn ya : Bpjs ya itu belok kiri : Bukan mba asuransi : Oh lewat lobby depan ya mbak. Mari saya antar : ....",,,,1192055681483857920,https://twitter.com/kintanpaaa/status/1192055681483857920
2019-11-06 12:26:14,rasmanduri,,5,29,50,"Dirut: Jika Iuran Tidak Naik, BPJS Bisa Bangkrut _-_-_- Mana gak bangkrut, wong dananya aja (uang rakyat) disalah gunakan, dg dipakai ke Infrastruktur. Giliran udah bangkrut, eh rakyat yg disalahin, https://www.cnbcindonesia.com/news/20191007183552-4-105063/dirut-jika-iuran-tidak-naik-bpjs-kesehatan-bisa-bangkrut …",,,,1192055588340977664,https://twitter.com/rasmanduri/status/1192055588340977664
2019-11-06 12:26:09,IslamKhasanah,,0,0,0,"Iuran BPJS naik digunakan untuk peningkatan pelayanan kesehatan #Jokowi #IndonesiaMajupic.twitter.com/glsqXPiB88",,,#Jokowi #IndonesiaMajupic,1192055567818215424,https://twitter.com/IslamKhasanah/status/1192055567818215424
2019-11-06 12:25:26,Roso38550243,zarazettirazr,0,0,0,"""Anak anak terlantar,orang orang miskin di urusi Negara""...! Pertanyaanya :..Kemanakah bait tulisan di dalam UUD 45 ini...? Lalu apa fungsi Negara kalo bukan ngurusi Rakyat...? Sejatinya BPJS menghilangkan peranan Negara ngurus Rakyatnya... https://twitter.com/zarazettirazr/status/1191870188024545280 …",,,,1192055388432023553,https://twitter.com/Roso38550243/status/1192055388432023553
2019-11-06 12:24:55,YangSepuh,zarazettirazr,0,1,0,"Sebelum naik iuran, berapa sih dibayarkan jasa dokter dan ahli kesehatan yang tetlibat pelayanan kesehatan melalui bpjs? https://twitter.com/zarazettirazr/status/1191927749172183040 …",,,,1192055256512786432,https://twitter.com/YangSepuh/status/1192055256512786432
2019-11-06 12:24:44,depok_warta,,0,0,0,"Pemkot Depok Tanggung Biaya Iuran BPJS Kesehatan 257.811 Jiwa https://www.wartadepok.com/balaikota/pemkot-depok-tanggung-biaya-iuran-bpjs-kesehatan-257-811-jiwa/ …",,,,1192055210920644609,https://twitter.com/depok_warta/status/1192055210920644609
2019-11-06 12:24:26,yusuf_iye,ronavioleta,0,1,8,"Untuk mengalahkan Dubai sebagai kota terbaik di dunia, tentu membutuhkan anggaran yg tidak sedikit. Alangkah baiknya, keinginan Bapak Presiden SAAT INI : Anggaran untuk pemindahan ibukota baru dialokasikan untuk menutupi defisit BPJS, sehingga iuran BPJS tidak perlu dinaikkan.",,,,1192055135913906176,https://twitter.com/yusuf_iye/status/1192055135913906176
2019-11-06 12:24:22,Berita7_id,,0,0,0,"Iuran BPJS Kesehatan Naik, Tarif Tol & Listrik Juga Mau Naik - http://bit.ly/36Gb4di pic.twitter.com/KHGAswglfd",,,,1192055120697032709,https://twitter.com/Berita7_id/status/1192055120697032709
2019-11-06 12:24:05,arisutrisna_ari,ronavioleta,1,0,2,"Wkwkkw ngayal ketinggian pada akhirnya NGUTANG. BPJS AJA DEFISIT WKWKKW",,,,1192055049544814592,https://twitter.com/arisutrisna_ari/status/1192055049544814592
2019-11-06 12:23:47,hayyBooo,KemenkesRI,0,0,0,"pada komentar mengenai bpjs di kemenkes, apa tidak salah tempat ? apa aku malaan yang salah komentar",,,,1192054971614629888,https://twitter.com/hayyBooo/status/1192054971614629888
2019-11-06 12:23:02,andrianijayanti,4metZ,0,0,0,"Mahalan beban idup gue yaa, drpd bayar iuran bpjs :(",,,,1192054784116658177,https://twitter.com/andrianijayanti/status/1192054784116658177
2019-11-06 12:22:45,BPJSTKinfo,Naniiandriani,1,0,0,"Malam, Sahabat. Jika saldo sudah dilakukan pencairan, maka belum dapat mengikuti pelatihan vokasi. -Lili",,,,1192054713161617408,https://twitter.com/BPJSTKinfo/status/1192054713161617408
2019-11-06 12:21:47,BPJSTKinfo,,1,0,0,"@rachelarisLF Mohon kesediaannya menunggu karena disesuaikan dengan antrean yang masuk. -Lili",,@rachelarisLF,,1192054470101782529,https://twitter.com/BPJSTKinfo/status/1192054470101782529
2019-11-06 12:21:35,manado113,,0,0,0,"Ini Penjelasan BPJS Kesehatan Wilayah Suluttengo-Malut Atas Perpres Nomor 75 Tahun 2019 https://www.pilarsulut.com/2019/11/ini-penjelasan-bpjs-kesehatan-wilayah-suluttengo-malut-atas-perpres-nomor-75-tahun-2019/ …",,,,1192054418050469888,https://twitter.com/manado113/status/1192054418050469888
2019-11-06 12:21:26,BPJSTKinfo,YaaDumas,1,0,0,"Malam, Sahabat. Perihal yang dimaksud apakah untuk informasi rekrutmen BPJS Ketenagakerjaan? -Lili",,,,1192054383510347777,https://twitter.com/BPJSTKinfo/status/1192054383510347777
